application_id: 1	name: MCS_distance_10.0_sigmaloc1_10.0_sigmaloc2_10.0_sigmasigmaloc1_2.0_sigmasigmaloc2_2.0_frames_10_numberofspots_1000_sample-heterogeneity_0_repeat_1.txt	filepath: /Volumes/blank	nr_pixels_x: 512	nr_pixels_y: 512	pixel_size: 159.0	nr_spots: 1046	box_size: 12	nr_channels: 2	nr_frames: 10	nr_slices: 1	nr_pos: 400	location_units: NM	intensity_units: PHOTONS	fit_mode: 1	is_track: false	has_Z: false
molecule	frame	slice	channel	pos	x_position	y_position	x(nm)	y(nm)	intensity	background	width	a	theta	sigma	int_ratio	alt_sigma	intensity_aperture	background_aperture
4576	6	1	2	229	1	1	12501.8456089	12507.5762646	1	1	1	1	1	5.89882167656	1	1	1	1
4577	7	1	2	229	1	1	12512.0636065	12516.8220275	1	1	1	1	1	9.13491611038	1	1	1	1
4578	8	1	2	229	1	1	12528.4229128	12500.138687	1	1	1	1	1	10.43106078	1	1	1	1
4579	9	1	2	229	1	1	12506.4872874	12509.6355141	1	1	1	1	1	9.22798712657	1	1	1	1
4580	10	1	2	229	1	1	12510.5223711	12504.2374293	1	1	1	1	1	11.5433775554	1	1	1	1
4581	1	1	1	230	1	1	12513.2838727	12498.3227986	1	1	1	1	1	8.74618122669	1	1	1	1
4582	2	1	1	230	1	1	12484.4176295	12515.5271042	1	1	1	1	1	11.3208085896	1	1	1	1
4583	3	1	1	230	1	1	12509.4486494	12492.2263691	1	1	1	1	1	9.64964491435	1	1	1	1
4584	4	1	1	230	1	1	12494.0330412	12508.692087	1	1	1	1	1	9.04113677922	1	1	1	1
4585	5	1	1	230	1	1	12497.1951649	12503.1110427	1	1	1	1	1	7.46446827958	1	1	1	1
4586	6	1	1	230	1	1	12511.3805085	12492.1763613	1	1	1	1	1	10.5033408384	1	1	1	1
4587	7	1	1	230	1	1	12499.7915742	12481.2986455	1	1	1	1	1	12.8652356018	1	1	1	1
4588	8	1	1	230	1	1	12488.4146054	12504.3016008	1	1	1	1	1	7.66840753655	1	1	1	1
4589	9	1	1	230	1	1	12497.5014387	12522.0152126	1	1	1	1	1	10.5067417715	1	1	1	1
4590	10	1	1	230	1	1	12487.5347907	12494.672761	1	1	1	1	1	9.15987163388	1	1	1	1
4591	1	1	2	230	1	1	12513.0626378	12489.0626676	1	1	1	1	1	7.27144797642	1	1	1	1
4592	2	1	2	230	1	1	12515.8816589	12502.189883	1	1	1	1	1	7.39910784956	1	1	1	1
4593	3	1	2	230	1	1	12501.0716995	12494.1109641	1	1	1	1	1	13.2496112219	1	1	1	1
4594	4	1	2	230	1	1	12517.7956599	12500.694993	1	1	1	1	1	11.6029616845	1	1	1	1
4595	5	1	2	230	1	1	12497.0028093	12499.7095631	1	1	1	1	1	17.414132887	1	1	1	1
4596	6	1	2	230	1	1	12504.803538	12504.9440807	1	1	1	1	1	11.6067939613	1	1	1	1
4597	7	1	2	230	1	1	12489.198049	12488.6116634	1	1	1	1	1	12.4778775461	1	1	1	1
4598	8	1	2	230	1	1	12518.8818329	12491.5551921	1	1	1	1	1	11.2374431548	1	1	1	1
4599	9	1	2	230	1	1	12514.9639247	12505.8850591	1	1	1	1	1	11.2770227241	1	1	1	1
4600	10	1	2	230	1	1	12532.0609554	12486.0197697	1	1	1	1	1	11.2287115194	1	1	1	1
4601	1	1	1	231	1	1	12483.1727579	12486.2260198	1	1	1	1	1	10.4115760695	1	1	1	1
4602	2	1	1	231	1	1	12495.3684873	12505.3385101	1	1	1	1	1	9.22256737385	1	1	1	1
4603	3	1	1	231	1	1	12504.5551887	12499.6422875	1	1	1	1	1	9.53552617981	1	1	1	1
4604	4	1	1	231	1	1	12503.3223614	12509.3627488	1	1	1	1	1	10.3590611583	1	1	1	1
4605	5	1	1	231	1	1	12499.0944558	12502.9912517	1	1	1	1	1	10.4915336407	1	1	1	1
4606	6	1	1	231	1	1	12488.2879999	12500.6866218	1	1	1	1	1	7.31551567296	1	1	1	1
4607	7	1	1	231	1	1	12487.2096525	12492.3911119	1	1	1	1	1	13.1822395251	1	1	1	1
4608	8	1	1	231	1	1	12498.4516433	12491.8415845	1	1	1	1	1	6.0947051441	1	1	1	1
4609	9	1	1	231	1	1	12513.7097823	12493.5613595	1	1	1	1	1	9.16555488699	1	1	1	1
4610	10	1	1	231	1	1	12497.7299935	12484.9418804	1	1	1	1	1	5.93199134672	1	1	1	1
4611	1	1	2	231	1	1	12513.9471684	12500.0484417	1	1	1	1	1	8.60924826135	1	1	1	1
4612	2	1	2	231	1	1	12518.8030889	12512.4332595	1	1	1	1	1	11.6309142491	1	1	1	1
4613	3	1	2	231	1	1	12516.993844	12506.7612455	1	1	1	1	1	7.66657064317	1	1	1	1
4614	4	1	2	231	1	1	12523.0006023	12490.5621382	1	1	1	1	1	10.9508393683	1	1	1	1
4615	5	1	2	231	1	1	12516.033879	12500.5011093	1	1	1	1	1	8.24779421519	1	1	1	1
4616	6	1	2	231	1	1	12514.6308312	12492.773325	1	1	1	1	1	6.38779273296	1	1	1	1
4617	7	1	2	231	1	1	12507.3689245	12505.6440074	1	1	1	1	1	7.44580510271	1	1	1	1
4618	8	1	2	231	1	1	12505.4206183	12506.5370401	1	1	1	1	1	6.98306109463	1	1	1	1
4619	9	1	2	231	1	1	12500.5559885	12495.6620486	1	1	1	1	1	9.37133808535	1	1	1	1
4620	10	1	2	231	1	1	12505.6124754	12505.1747623	1	1	1	1	1	8.50057985523	1	1	1	1
4621	1	1	1	232	1	1	12497.3515184	12488.9561876	1	1	1	1	1	11.1524762359	1	1	1	1
4622	2	1	1	232	1	1	12508.8219446	12497.673428	1	1	1	1	1	10.064350108	1	1	1	1
4623	3	1	1	232	1	1	12489.5153519	12495.1025598	1	1	1	1	1	8.77159149374	1	1	1	1
4624	4	1	1	232	1	1	12493.490157	12500.3565516	1	1	1	1	1	11.8429897115	1	1	1	1
4625	5	1	1	232	1	1	12506.1615983	12510.6349577	1	1	1	1	1	9.19571878508	1	1	1	1
4626	6	1	1	232	1	1	12489.2127541	12499.5040338	1	1	1	1	1	9.54104361859	1	1	1	1
4627	7	1	1	232	1	1	12493.1141762	12505.6507224	1	1	1	1	1	7.21188729836	1	1	1	1
4628	8	1	1	232	1	1	12507.4583434	12490.4979197	1	1	1	1	1	8.93081262519	1	1	1	1
4629	9	1	1	232	1	1	12502.1947147	12494.0143801	1	1	1	1	1	13.7445755447	1	1	1	1
4630	10	1	1	232	1	1	12489.9891892	12490.7807463	1	1	1	1	1	7.12012279285	1	1	1	1
4631	1	1	2	232	1	1	12497.901012	12505.6060773	1	1	1	1	1	12.3634159486	1	1	1	1
4632	2	1	2	232	1	1	12508.7760168	12506.7322674	1	1	1	1	1	8.41759265598	1	1	1	1
4633	3	1	2	232	1	1	12502.5412119	12517.1658227	1	1	1	1	1	8.72942135087	1	1	1	1
4634	4	1	2	232	1	1	12515.886674	12505.5898462	1	1	1	1	1	10.8224613743	1	1	1	1
4635	5	1	2	232	1	1	12516.2730739	12489.3581861	1	1	1	1	1	8.64756982029	1	1	1	1
4636	6	1	2	232	1	1	12501.2188173	12504.5017959	1	1	1	1	1	10.8186803702	1	1	1	1
4637	7	1	2	232	1	1	12512.3678388	12495.1593247	1	1	1	1	1	7.51397896731	1	1	1	1
4638	8	1	2	232	1	1	12505.181419	12506.9121599	1	1	1	1	1	12.9054152198	1	1	1	1
4639	9	1	2	232	1	1	12516.9045011	12513.1832679	1	1	1	1	1	7.9672430359	1	1	1	1
4640	10	1	2	232	1	1	12504.0274723	12486.8629932	1	1	1	1	1	11.5569314214	1	1	1	1
4641	1	1	1	233	1	1	12488.0904216	12496.6075063	1	1	1	1	1	6.44407665178	1	1	1	1
4642	2	1	1	233	1	1	12504.8616515	12489.8265896	1	1	1	1	1	8.79883515135	1	1	1	1
4643	3	1	1	233	1	1	12487.8548916	12493.95628	1	1	1	1	1	11.2027543975	1	1	1	1
4644	4	1	1	233	1	1	12521.0597443	12486.5875251	1	1	1	1	1	11.1221581504	1	1	1	1
4645	5	1	1	233	1	1	12492.3360823	12501.8085638	1	1	1	1	1	6.95633330464	1	1	1	1
4646	6	1	1	233	1	1	12495.4180228	12496.7035379	1	1	1	1	1	9.93593540047	1	1	1	1
4647	7	1	1	233	1	1	12504.1625315	12510.0149755	1	1	1	1	1	15.434387419	1	1	1	1
4648	8	1	1	233	1	1	12500.1687222	12485.546567	1	1	1	1	1	12.7696341792	1	1	1	1
4649	9	1	1	233	1	1	12480.36253	12481.4527034	1	1	1	1	1	7.84872173364	1	1	1	1
4650	10	1	1	233	1	1	12494.6205869	12509.5161443	1	1	1	1	1	9.21662774551	1	1	1	1
4651	1	1	2	233	1	1	12521.1473454	12495.4510013	1	1	1	1	1	14.0397018638	1	1	1	1
4652	2	1	2	233	1	1	12494.5575115	12510.4163949	1	1	1	1	1	9.76287340876	1	1	1	1
4653	3	1	2	233	1	1	12504.7129939	12505.9900135	1	1	1	1	1	7.86371783985	1	1	1	1
4654	4	1	2	233	1	1	12503.1181604	12507.3372089	1	1	1	1	1	9.83819067954	1	1	1	1
4655	5	1	2	233	1	1	12517.6059231	12493.4362858	1	1	1	1	1	7.94745826569	1	1	1	1
4656	6	1	2	233	1	1	12512.6398756	12512.9230543	1	1	1	1	1	12.3587325398	1	1	1	1
4657	7	1	2	233	1	1	12490.3330204	12504.9779876	1	1	1	1	1	10.50992936	1	1	1	1
4658	8	1	2	233	1	1	12510.7269092	12496.9490364	1	1	1	1	1	9.37194901196	1	1	1	1
4659	9	1	2	233	1	1	12504.2286622	12513.0360373	1	1	1	1	1	10.4478120366	1	1	1	1
4660	10	1	2	233	1	1	12521.7417313	12489.7027547	1	1	1	1	1	11.1195621726	1	1	1	1
4661	1	1	1	234	1	1	12501.458963	12519.3202157	1	1	1	1	1	12.3817166354	1	1	1	1
4662	2	1	1	234	1	1	12506.3062603	12504.8921863	1	1	1	1	1	11.3713633214	1	1	1	1
4663	3	1	1	234	1	1	12510.1532179	12524.15743	1	1	1	1	1	10.9000637727	1	1	1	1
4664	4	1	1	234	1	1	12483.9790659	12494.8588339	1	1	1	1	1	15.7576834995	1	1	1	1
4665	5	1	1	234	1	1	12503.6106584	12493.3987713	1	1	1	1	1	10.2942398711	1	1	1	1
4666	6	1	1	234	1	1	12488.3494981	12492.112773	1	1	1	1	1	11.3520430421	1	1	1	1
4667	7	1	1	234	1	1	12509.3576759	12506.612588	1	1	1	1	1	10.3352534503	1	1	1	1
4668	8	1	1	234	1	1	12518.4331027	12496.74107	1	1	1	1	1	9.78828107664	1	1	1	1
4669	9	1	1	234	1	1	12503.9204977	12509.3969447	1	1	1	1	1	7.43939333885	1	1	1	1
4670	10	1	1	234	1	1	12507.1809266	12494.8276142	1	1	1	1	1	13.2094519347	1	1	1	1
4671	1	1	2	234	1	1	12521.296291	12487.257654	1	1	1	1	1	9.66207610302	1	1	1	1
4672	2	1	2	234	1	1	12511.9982693	12501.8162022	1	1	1	1	1	10.6697071197	1	1	1	1
4673	3	1	2	234	1	1	12506.6375777	12492.5453424	1	1	1	1	1	9.25557961937	1	1	1	1
4674	4	1	2	234	1	1	12510.5052848	12509.9770741	1	1	1	1	1	14.3263330449	1	1	1	1
4675	5	1	2	234	1	1	12499.4732229	12520.7376368	1	1	1	1	1	9.70989038528	1	1	1	1
4676	6	1	2	234	1	1	12513.8054436	12502.8404524	1	1	1	1	1	12.1055678561	1	1	1	1
4677	7	1	2	234	1	1	12511.5293393	12510.0748623	1	1	1	1	1	11.891520708	1	1	1	1
4678	8	1	2	234	1	1	12512.1632203	12482.9391187	1	1	1	1	1	9.59668967197	1	1	1	1
4679	9	1	2	234	1	1	12507.075639	12498.6799104	1	1	1	1	1	6.87055796512	1	1	1	1
4680	10	1	2	234	1	1	12510.6293341	12502.7824933	1	1	1	1	1	9.58612031247	1	1	1	1
4681	1	1	1	235	1	1	12501.0196137	12507.2182209	1	1	1	1	1	14.7253360394	1	1	1	1
4682	2	1	1	235	1	1	12504.2644577	12506.1485392	1	1	1	1	1	10.1192831812	1	1	1	1
4683	3	1	1	235	1	1	12491.9857647	12483.0055723	1	1	1	1	1	10.4745342622	1	1	1	1
4684	4	1	1	235	1	1	12482.611522	12491.6059119	1	1	1	1	1	11.6478365522	1	1	1	1
4685	5	1	1	235	1	1	12496.9636788	12496.5891634	1	1	1	1	1	7.98033776996	1	1	1	1
4686	6	1	1	235	1	1	12504.3974922	12495.5330069	1	1	1	1	1	7.65573880876	1	1	1	1
4687	7	1	1	235	1	1	12500.2838574	12486.9024364	1	1	1	1	1	9.73616253783	1	1	1	1
4688	8	1	1	235	1	1	12499.6161737	12515.5221875	1	1	1	1	1	8.05721991744	1	1	1	1
4689	9	1	1	235	1	1	12505.6001287	12507.3755723	1	1	1	1	1	7.30326070202	1	1	1	1
4690	10	1	1	235	1	1	12503.4547601	12503.1908704	1	1	1	1	1	8.96869999159	1	1	1	1
4691	1	1	2	235	1	1	12512.5490279	12491.0432422	1	1	1	1	1	8.27732854702	1	1	1	1
4692	2	1	2	235	1	1	12514.7231035	12502.1707663	1	1	1	1	1	6.40888102054	1	1	1	1
4693	3	1	2	235	1	1	12516.4288539	12484.6781719	1	1	1	1	1	10.1390709355	1	1	1	1
4694	4	1	2	235	1	1	12519.0367821	12491.072881	1	1	1	1	1	6.22571581418	1	1	1	1
4695	5	1	2	235	1	1	12516.782793	12493.8912128	1	1	1	1	1	6.85944707986	1	1	1	1
4696	6	1	2	235	1	1	12498.9034268	12490.8206604	1	1	1	1	1	11.2583639573	1	1	1	1
4697	7	1	2	235	1	1	12523.6327007	12484.8521468	1	1	1	1	1	11.3933933287	1	1	1	1
4698	8	1	2	235	1	1	12506.4462554	12503.5814282	1	1	1	1	1	10.8402578704	1	1	1	1
4699	9	1	2	235	1	1	12501.9512673	12485.9478058	1	1	1	1	1	8.48525493265	1	1	1	1
4700	10	1	2	235	1	1	12511.8354864	12497.4831404	1	1	1	1	1	9.41157571824	1	1	1	1
4701	1	1	1	236	1	1	12493.7105247	12491.7798801	1	1	1	1	1	9.7914214344	1	1	1	1
4702	2	1	1	236	1	1	12496.1219068	12523.2724763	1	1	1	1	1	8.84960556592	1	1	1	1
4703	3	1	1	236	1	1	12500.1773796	12501.2641483	1	1	1	1	1	10.6189141625	1	1	1	1
4704	4	1	1	236	1	1	12493.4353579	12501.8842905	1	1	1	1	1	7.94645683763	1	1	1	1
4705	5	1	1	236	1	1	12512.0456988	12505.910604	1	1	1	1	1	8.85935914227	1	1	1	1
4706	6	1	1	236	1	1	12492.8225155	12502.3380501	1	1	1	1	1	6.76344707839	1	1	1	1
4707	7	1	1	236	1	1	12501.082137	12496.3246902	1	1	1	1	1	12.8345620936	1	1	1	1
4708	8	1	1	236	1	1	12501.3098802	12500.4807558	1	1	1	1	1	10.4952776616	1	1	1	1
4709	9	1	1	236	1	1	12486.2873009	12495.1300863	1	1	1	1	1	11.4532489421	1	1	1	1
4710	10	1	1	236	1	1	12493.2087737	12495.4553609	1	1	1	1	1	9.96850993496	1	1	1	1
4711	1	1	2	236	1	1	12495.668078	12512.4204456	1	1	1	1	1	8.57266732643	1	1	1	1
4712	2	1	2	236	1	1	12504.3135333	12507.3933576	1	1	1	1	1	6.01032380011	1	1	1	1
4713	3	1	2	236	1	1	12498.2610066	12525.0840161	1	1	1	1	1	18.6546829685	1	1	1	1
4714	4	1	2	236	1	1	12502.0910118	12503.6292414	1	1	1	1	1	11.5312440438	1	1	1	1
4715	5	1	2	236	1	1	12501.8718777	12504.3523027	1	1	1	1	1	10.1253709419	1	1	1	1
4716	6	1	2	236	1	1	12511.210827	12505.2832236	1	1	1	1	1	14.3049345634	1	1	1	1
4717	7	1	2	236	1	1	12495.2855556	12507.3233359	1	1	1	1	1	7.75753217313	1	1	1	1
4718	8	1	2	236	1	1	12523.930328	12510.4684359	1	1	1	1	1	6.79359900949	1	1	1	1
4719	9	1	2	236	1	1	12497.3613734	12506.7737119	1	1	1	1	1	9.75208410695	1	1	1	1
4720	10	1	2	236	1	1	12518.5054576	12492.3221772	1	1	1	1	1	13.3110441854	1	1	1	1
4721	1	1	1	237	1	1	12488.1926427	12516.7597034	1	1	1	1	1	13.3690453334	1	1	1	1
4722	2	1	1	237	1	1	12495.157288	12501.9343443	1	1	1	1	1	4.70187126709	1	1	1	1
4723	3	1	1	237	1	1	12495.7943155	12482.1237405	1	1	1	1	1	11.4698924241	1	1	1	1
4724	4	1	1	237	1	1	12508.2160204	12511.2202935	1	1	1	1	1	10.0520335637	1	1	1	1
4725	5	1	1	237	1	1	12499.0089443	12502.4999438	1	1	1	1	1	6.52049047721	1	1	1	1
4726	6	1	1	237	1	1	12504.099494	12493.1193535	1	1	1	1	1	10.2839117923	1	1	1	1
4727	7	1	1	237	1	1	12507.0510805	12506.3543538	1	1	1	1	1	11.4171629308	1	1	1	1
4728	8	1	1	237	1	1	12495.2344468	12490.8858906	1	1	1	1	1	7.34120252662	1	1	1	1
4729	9	1	1	237	1	1	12499.6007361	12510.8872368	1	1	1	1	1	9.33341045915	1	1	1	1
4730	10	1	1	237	1	1	12515.6505748	12504.4355507	1	1	1	1	1	8.94212608893	1	1	1	1
4731	1	1	2	237	1	1	12512.3428347	12502.9753322	1	1	1	1	1	7.6146571686	1	1	1	1
4732	2	1	2	237	1	1	12510.2922759	12493.8416855	1	1	1	1	1	11.1942936718	1	1	1	1
4733	3	1	2	237	1	1	12509.180348	12492.4541479	1	1	1	1	1	9.04474720897	1	1	1	1
4734	4	1	2	237	1	1	12484.8328284	12492.8807873	1	1	1	1	1	10.2186093109	1	1	1	1
4735	5	1	2	237	1	1	12492.9134783	12512.3086042	1	1	1	1	1	12.2581871773	1	1	1	1
4736	6	1	2	237	1	1	12515.8416692	12517.4245529	1	1	1	1	1	9.09879203677	1	1	1	1
4737	7	1	2	237	1	1	12517.3277621	12491.6937678	1	1	1	1	1	6.42998196502	1	1	1	1
4738	8	1	2	237	1	1	12501.4757883	12514.5207716	1	1	1	1	1	11.316639249	1	1	1	1
4739	9	1	2	237	1	1	12507.4425134	12492.7592121	1	1	1	1	1	9.3713768513	1	1	1	1
4740	10	1	2	237	1	1	12510.4971769	12483.5701999	1	1	1	1	1	9.55564498974	1	1	1	1
4741	1	1	1	238	1	1	12500.9060202	12508.8036491	1	1	1	1	1	12.2401031895	1	1	1	1
4742	2	1	1	238	1	1	12496.9662492	12499.0004742	1	1	1	1	1	8.62379949083	1	1	1	1
4743	3	1	1	238	1	1	12494.611038	12525.2390637	1	1	1	1	1	13.1523081926	1	1	1	1
4744	4	1	1	238	1	1	12505.56414	12504.5160469	1	1	1	1	1	11.0609655678	1	1	1	1
4745	5	1	1	238	1	1	12516.1101206	12503.0538128	1	1	1	1	1	6.75355854151	1	1	1	1
4746	6	1	1	238	1	1	12503.9071581	12510.1785408	1	1	1	1	1	9.97654525471	1	1	1	1
4747	7	1	1	238	1	1	12499.7836002	12490.2138585	1	1	1	1	1	8.40855541421	1	1	1	1
4748	8	1	1	238	1	1	12508.8752369	12520.519061	1	1	1	1	1	9.96651474671	1	1	1	1
4749	9	1	1	238	1	1	12498.8292228	12512.7423663	1	1	1	1	1	9.88846255413	1	1	1	1
4750	10	1	1	238	1	1	12488.0419492	12491.5263293	1	1	1	1	1	11.072150321	1	1	1	1
4751	1	1	2	238	1	1	12523.9747333	12501.4086255	1	1	1	1	1	12.7265424719	1	1	1	1
4752	2	1	2	238	1	1	12519.1770317	12516.1963323	1	1	1	1	1	8.97467045858	1	1	1	1
4753	3	1	2	238	1	1	12502.7262287	12514.9911114	1	1	1	1	1	8.74942873065	1	1	1	1
4754	4	1	2	238	1	1	12519.1539757	12501.3856926	1	1	1	1	1	12.0194897948	1	1	1	1
4755	5	1	2	238	1	1	12520.2484761	12504.6195477	1	1	1	1	1	12.0660422194	1	1	1	1
4756	6	1	2	238	1	1	12502.022932	12513.8358539	1	1	1	1	1	11.4638128481	1	1	1	1
4757	7	1	2	238	1	1	12529.7506167	12503.5251146	1	1	1	1	1	10.2988689849	1	1	1	1
4758	8	1	2	238	1	1	12514.8295257	12501.5467414	1	1	1	1	1	7.51529329619	1	1	1	1
4759	9	1	2	238	1	1	12494.0764251	12497.096912	1	1	1	1	1	9.6100785266	1	1	1	1
4760	10	1	2	238	1	1	12493.6002417	12504.7230406	1	1	1	1	1	9.05497187133	1	1	1	1
4761	1	1	1	239	1	1	12499.6790535	12503.6655998	1	1	1	1	1	8.16004037356	1	1	1	1
4762	2	1	1	239	1	1	12495.9375791	12498.2770355	1	1	1	1	1	9.05792061512	1	1	1	1
4763	3	1	1	239	1	1	12498.039888	12493.8390684	1	1	1	1	1	6.37010095085	1	1	1	1
4764	4	1	1	239	1	1	12498.599235	12505.0941786	1	1	1	1	1	12.9008331258	1	1	1	1
4765	5	1	1	239	1	1	12501.1983458	12500.2843823	1	1	1	1	1	11.3420876843	1	1	1	1
4766	6	1	1	239	1	1	12491.4825428	12493.2523737	1	1	1	1	1	8.87348054749	1	1	1	1
4767	7	1	1	239	1	1	12517.4800694	12493.9276728	1	1	1	1	1	9.30907307347	1	1	1	1
4768	8	1	1	239	1	1	12504.8174811	12497.1627137	1	1	1	1	1	11.0297969205	1	1	1	1
4769	9	1	1	239	1	1	12481.1127891	12487.7187971	1	1	1	1	1	13.5578820431	1	1	1	1
4770	10	1	1	239	1	1	12485.5889197	12493.2117023	1	1	1	1	1	8.36237623235	1	1	1	1
4771	1	1	2	239	1	1	12506.4903973	12494.901054	1	1	1	1	1	9.08877411177	1	1	1	1
4772	2	1	2	239	1	1	12508.9034511	12500.1044981	1	1	1	1	1	10.1548787488	1	1	1	1
4773	3	1	2	239	1	1	12509.0162165	12509.0380231	1	1	1	1	1	9.91277869028	1	1	1	1
4774	4	1	2	239	1	1	12510.1537549	12491.9645162	1	1	1	1	1	8.36898474437	1	1	1	1
4775	5	1	2	239	1	1	12506.3913989	12499.9544647	1	1	1	1	1	13.5197667339	1	1	1	1
4776	6	1	2	239	1	1	12497.7005294	12502.2019915	1	1	1	1	1	8.46349584089	1	1	1	1
4777	7	1	2	239	1	1	12504.7856134	12482.9414057	1	1	1	1	1	9.50216699894	1	1	1	1
4778	8	1	2	239	1	1	12504.0097781	12495.26226	1	1	1	1	1	6.58977014891	1	1	1	1
4779	9	1	2	239	1	1	12502.2161555	12496.957784	1	1	1	1	1	12.3510370705	1	1	1	1
4780	10	1	2	239	1	1	12520.0072827	12489.7292738	1	1	1	1	1	13.767699531	1	1	1	1
4781	1	1	1	240	1	1	12503.5353707	12498.9342125	1	1	1	1	1	10.450160435	1	1	1	1
4782	2	1	1	240	1	1	12509.6357731	12507.4366527	1	1	1	1	1	11.2832589401	1	1	1	1
4783	3	1	1	240	1	1	12491.5723215	12498.650432	1	1	1	1	1	11.319240071	1	1	1	1
4784	4	1	1	240	1	1	12501.8518993	12491.5962744	1	1	1	1	1	10.4876589512	1	1	1	1
4785	5	1	1	240	1	1	12505.2866028	12503.1901901	1	1	1	1	1	9.73993215735	1	1	1	1
4786	6	1	1	240	1	1	12500.6680203	12517.9513597	1	1	1	1	1	11.4987445406	1	1	1	1
4787	7	1	1	240	1	1	12501.579565	12509.5317301	1	1	1	1	1	8.11142038435	1	1	1	1
4788	8	1	1	240	1	1	12508.3521664	12498.4806835	1	1	1	1	1	9.22746196168	1	1	1	1
4789	9	1	1	240	1	1	12499.8456941	12488.8979732	1	1	1	1	1	8.72597120694	1	1	1	1
4790	10	1	1	240	1	1	12507.2447225	12516.9495043	1	1	1	1	1	10.3288065062	1	1	1	1
4791	1	1	2	240	1	1	12523.5472353	12488.4798002	1	1	1	1	1	8.21889087361	1	1	1	1
4792	2	1	2	240	1	1	12516.6305797	12499.3002045	1	1	1	1	1	8.35352907624	1	1	1	1
4793	3	1	2	240	1	1	12502.5312876	12520.0130029	1	1	1	1	1	12.9287668589	1	1	1	1
4794	4	1	2	240	1	1	12512.6806229	12489.046042	1	1	1	1	1	8.20837278451	1	1	1	1
4795	5	1	2	240	1	1	12518.5621663	12499.877054	1	1	1	1	1	9.91344615623	1	1	1	1
4796	6	1	2	240	1	1	12502.374772	12500.5235592	1	1	1	1	1	8.11975826864	1	1	1	1
4797	7	1	2	240	1	1	12521.5368916	12510.6635774	1	1	1	1	1	11.949322861	1	1	1	1
4798	8	1	2	240	1	1	12497.4854544	12503.5381126	1	1	1	1	1	9.28425445529	1	1	1	1
4799	9	1	2	240	1	1	12522.542908	12482.9614114	1	1	1	1	1	12.4163105834	1	1	1	1
4800	10	1	2	240	1	1	12513.8284842	12481.1458969	1	1	1	1	1	11.643078955	1	1	1	1
4801	1	1	1	241	1	1	12484.9527564	12506.2491135	1	1	1	1	1	11.4656883589	1	1	1	1
4802	2	1	1	241	1	1	12515.8059487	12485.8079702	1	1	1	1	1	13.0441783776	1	1	1	1
4803	3	1	1	241	1	1	12494.1543295	12497.132785	1	1	1	1	1	9.8139740139	1	1	1	1
4804	4	1	1	241	1	1	12475.4375926	12490.8205345	1	1	1	1	1	10.1553316573	1	1	1	1
4805	5	1	1	241	1	1	12501.4669457	12515.3903763	1	1	1	1	1	10.2890348209	1	1	1	1
4806	6	1	1	241	1	1	12497.2945532	12493.0470999	1	1	1	1	1	10.6741215685	1	1	1	1
4807	7	1	1	241	1	1	12504.5260026	12489.5781918	1	1	1	1	1	9.90081275884	1	1	1	1
4808	8	1	1	241	1	1	12512.1155965	12501.5064794	1	1	1	1	1	12.6507612973	1	1	1	1
4809	9	1	1	241	1	1	12500.0950231	12471.6503539	1	1	1	1	1	12.116719745	1	1	1	1
4810	10	1	1	241	1	1	12506.4821933	12485.1009557	1	1	1	1	1	11.2071671418	1	1	1	1
4811	1	1	2	241	1	1	12505.3508364	12494.8799472	1	1	1	1	1	8.97189484059	1	1	1	1
4812	2	1	2	241	1	1	12499.5205926	12486.0796594	1	1	1	1	1	10.1958144228	1	1	1	1
4813	3	1	2	241	1	1	12512.0967554	12495.1416518	1	1	1	1	1	9.3032591287	1	1	1	1
4814	4	1	2	241	1	1	12501.5590111	12506.5673341	1	1	1	1	1	10.5836208128	1	1	1	1
4815	5	1	2	241	1	1	12519.4694091	12483.5793059	1	1	1	1	1	9.90029900989	1	1	1	1
4816	6	1	2	241	1	1	12502.4087728	12518.5317873	1	1	1	1	1	11.0663609822	1	1	1	1
4817	7	1	2	241	1	1	12512.7425709	12490.1999216	1	1	1	1	1	7.55063510567	1	1	1	1
4818	8	1	2	241	1	1	12503.0294085	12499.9776088	1	1	1	1	1	10.160086863	1	1	1	1
4819	9	1	2	241	1	1	12509.0587069	12505.6539783	1	1	1	1	1	5.43661547701	1	1	1	1
4820	10	1	2	241	1	1	12508.8301905	12489.8505474	1	1	1	1	1	9.16646545974	1	1	1	1
4821	1	1	1	242	1	1	12486.9799984	12500.2245799	1	1	1	1	1	7.8763147447	1	1	1	1
4822	2	1	1	242	1	1	12505.1321384	12515.1384612	1	1	1	1	1	10.6343045031	1	1	1	1
4823	3	1	1	242	1	1	12496.4223397	12479.5058916	1	1	1	1	1	17.0972259921	1	1	1	1
4824	4	1	1	242	1	1	12484.2243793	12504.1966856	1	1	1	1	1	12.4944731139	1	1	1	1
4825	5	1	1	242	1	1	12513.1788183	12507.6942868	1	1	1	1	1	10.4119325112	1	1	1	1
4826	6	1	1	242	1	1	12504.86709	12507.1255955	1	1	1	1	1	11.0538277419	1	1	1	1
4827	7	1	1	242	1	1	12502.7890075	12488.0877012	1	1	1	1	1	8.26833223883	1	1	1	1
4828	8	1	1	242	1	1	12499.4442506	12493.5163129	1	1	1	1	1	8.45912530135	1	1	1	1
4829	9	1	1	242	1	1	12492.7251803	12476.7320752	1	1	1	1	1	13.228637121	1	1	1	1
